id,x,y,label
1152,85.18,50.38,0
1153,59.19,90.12,1
1154,87.89,47.84,0
1155,84.99,51.83,0
1156,55.11,93.06,1
1157,86.80,49.54,0
1158,19.38,26.23,3
1159,19.47,76.36,2
1160,63.14,91.95,1
1161,89.46,47.73,0
1162,90.07,51.52,0
1163,15.33,70.11,2
1164,59.77,87.43,1
1165,92.20,46.20,0
1166,89.01,45.86,0
1167,63.10,87.57,1
1168,64.33,84.23,1
1169,62.21,90.90,1
1170,16.79,74.68,2
1171,65.61,86.61,1
1172,86.99,45.55,0
1173,86.84,47.61,0
1174,87.93,49.80,0
1175,89.60,44.64,0
1176,80.77,46.56,0
1177,85.40,50.00,0
1178,57.75,86.13,1
1179,85.65,48.44,0
1180,13.31,71.33,2
1181,88.34,54.56,0
1182,63.47,88.90,1
1183,64.14,88.64,1
1184,12.80,76.21,2
1185,63.52,85.53,1
1186,86.95,49.99,0
1187,17.01,78.86,2
1188,87.08,47.92,0
1189,93.45,47.02,0
1190,19.82,79.54,2
1191,63.60,86.17,1
1192,83.45,46.73,0
1193,64.33,88.50,1
1194,89.72,51.10,0
1195,13.93,74.66,2
1196,85.02,47.01,0
1197,59.72,87.89,1
1198,86.59,47.71,0
1199,89.41,47.51,0
1200,92.26,47.98,0
1201,81.63,44.72,0
1202,62.68,88.65,1
1203,15.70,74.40,2
1204,88.85,51.61,0
1205,89.87,50.39,0
1206,84.29,46.87,0
1207,16.34,21.21,3
1208,88.09,51.19,0
1209,87.80,47.28,0
1210,87.69,48.77,0
1211,95.35,48.51,0
1212,89.42,49.90,0
1213,57.32,87.19,1
1214,57.45,87.32,1
1215,89.76,49.77,0
1216,17.35,69.01,2
1217,92.49,48.90,0
1218,15.12,69.00,2
1219,87.03,45.74,0
1220,12.51,68.29,2
1221,92.85,49.24,0
1222,88.05,46.17,0
1223,83.98,52.72,0
1224,65.81,86.61,1
1225,20.95,24.55,3
1226,91.78,49.51,0
1227,88.56,50.03,0
1228,20.78,73.49,2
1229,84.66,54.79,0
1230,88.97,49.24,0
1231,63.90,8.23,4
1232,92.69,49.74,0
1233,59.32,86.96,1
1234,61.30,85.23,1
1235,94.38,53.65,0
1236,87.22,46.13,0
1237,83.66,48.34,0
1238,17.92,70.35,2
1239,61.22,91.67,1
1240,86.72,50.14,0
1241,94.28,50.17,0
1242,56.92,84.37,1
1243,90.01,48.29,0
1244,17.14,69.68,2
1245,91.57,45.71,0
1246,86.41,49.92,0
1247,86.34,45.04,0
1248,87.42,48.92,0
1249,87.94,47.07,0
1250,85.24,52.26,0
1251,88.10,43.82,0
1252,95.33,47.51,0
1253,21.57,27.41,3
1254,19.44,73.69,2
1255,84.41,48.99,0
1256,92.78,44.71,0
1257,87.97,47.88,0
1258,85.78,51.82,0
1259,89.44,48.10,0
1260,91.22,45.59,0
1261,92.51,49.87,0
1262,91.12,52.58,0
1263,95.93,50.01,0
1264,91.59,46.91,0
1265,91.88,51.30,0
1266,62.41,92.24,1
1267,91.60,48.89,0
1268,93.26,50.35,0
1269,84.17,49.62,0
1270,20.24,30.10,3
1271,62.00,84.32,1
1272,61.81,89.20,1
1273,17.26,23.96,3
1274,87.71,50.27,0
1275,91.34,50.07,0
1276,89.47,49.51,0
1277,95.16,55.07,0
1278,65.35,86.06,1
1279,24.96,70.62,2
1280,19.28,74.98,2
1281,57.11,86.75,1
1282,88.74,48.45,0
1283,16.21,74.90,2
1284,90.10,51.22,0
1285,17.17,29.77,3
1286,60.76,95.13,1
1287,62.24,85.25,1
1288,58.48,92.25,1
1289,94.59,42.77,0
1290,88.64,49.90,0
1291,85.49,48.23,0
1292,88.10,48.69,0
1293,90.27,51.77,0
1294,66.23,81.13,1
1295,91.53,54.58,0
1296,62.43,87.72,1
1297,89.70,51.54,0
1298,87.62,44.50,0
1299,88.43,52.87,0
1300,87.09,49.42,0
1301,90.47,51.10,0
1302,89.62,50.57,0
1303,89.07,50.30,0
1304,86.39,48.05,0
1305,94.37,50.14,0
1306,84.95,45.48,0
1307,90.09,48.83,0
1308,65.51,88.86,1
1309,60.90,86.74,1
1310,16.43,68.66,2
1311,90.99,52.99,0
1312,15.31,71.18,2
1313,88.87,48.27,0
1314,86.37,49.81,0
1315,89.91,50.04,0
1316,87.31,51.16,0
1317,92.68,48.32,0
1318,86.45,43.92,0
1319,90.83,48.15,0
1320,82.26,54.12,0
1321,21.53,66.77,2
1322,89.51,46.69,0
1323,18.75,77.53,2
1324,86.80,45.26,0
1325,86.64,49.59,0
1326,90.34,55.98,0
1327,15.16,73.20,2
1328,88.63,49.09,0
1329,89.51,53.85,0
1330,87.82,47.58,0
1331,86.03,48.80,0
1332,94.44,48.70,0
1333,82.70,45.91,0
1334,85.27,51.27,0
1335,86.65,46.78,0
1336,89.72,50.99,0
1337,60.00,88.04,1
1338,88.61,48.05,0
1339,57.83,11.37,4
1340,92.68,49.34,0
1341,14.99,71.72,2
1342,67.90,83.50,1
1343,88.98,50.34,0
1344,84.45,45.37,0
1345,63.75,91.28,1
1346,85.04,49.54,0
1347,81.94,46.76,0
1348,88.69,48.46,0
1349,59.95,83.28,1
1350,62.08,84.81,1
1351,17.68,72.79,2
1352,90.92,46.96,0
1353,88.36,47.38,0
1354,87.05,51.58,0
1355,88.18,50.45,0
1356,83.58,46.58,0
1357,90.83,48.32,0
1358,89.36,52.18,0
1359,90.91,48.58,0
1360,13.03,22.19,3
1361,88.29,52.82,0
1362,91.31,54.28,0
1363,16.45,23.79,3
1364,90.85,47.60,0
1365,16.88,63.33,2
1366,88.73,50.09,0
1367,87.08,45.48,0
1368,89.79,51.10,0
1369,85.92,50.30,0
1370,13.16,70.89,2
1371,62.07,82.77,1
1372,83.96,52.18,0
1373,88.12,46.54,0
1374,93.58,47.62,0
1375,93.24,50.70,0
1376,17.38,70.38,2
1377,20.83,69.41,2
1378,88.93,49.83,0
1379,18.54,78.15,2
1380,16.73,72.03,2
1381,58.92,81.45,1
1382,18.17,24.17,3
1383,15.85,75.35,2
1384,89.75,47.00,0
1385,20.06,75.56,2
1386,89.41,45.09,0
1387,69.98,9.77,4
1388,89.17,49.76,0
1389,88.88,49.52,0
1390,16.02,24.19,3
1391,56.91,94.68,1
1392,88.72,46.27,0
1393,88.03,44.63,0
1394,86.05,48.54,0
1395,89.95,52.03,0
1396,19.00,25.18,3
1397,87.77,52.80,0
1398,93.73,49.56,0
1399,61.13,82.39,1
1400,64.48,90.29,1
1401,15.37,18.78,3
1402,88.91,48.22,0
1403,56.17,84.62,1
1404,87.73,47.66,0
1405,87.80,46.16,0
1406,86.15,46.26,0
1407,88.64,40.98,0
1408,17.22,73.06,2
1409,87.14,52.49,0
1410,18.08,73.86,2
1411,91.76,46.23,0
1412,85.17,43.53,0
1413,89.00,53.67,0
1414,90.16,48.95,0
1415,85.76,43.27,0
1416,94.11,38.37,0
1417,61.88,89.75,1
1418,57.55,84.63,1
1419,14.55,23.67,3
1420,90.35,46.84,0
1421,87.47,46.65,0
1422,84.20,45.75,0
1423,87.34,48.53,0
1424,86.44,46.80,0
1425,64.33,89.99,1
1426,19.73,75.62,2
1427,66.02,88.25,1
1428,89.36,50.24,0
1429,86.94,49.39,0
1430,89.79,52.14,0
1431,17.14,28.05,3
1432,20.08,67.39,2
1433,87.37,51.60,0
1434,91.26,50.61,0
1435,16.02,21.65,3
1436,8.90,70.49,2
1437,87.02,49.28,0
1438,57.54,89.71,1
1439,19.35,69.19,2
1440,61.21,85.28,1
1441,92.97,51.99,0
1442,89.15,50.39,0
1443,88.48,49.51,0
1444,85.58,51.23,0
1445,92.68,52.63,0
1446,83.85,48.96,0
1447,85.28,53.00,0
1448,15.48,28.68,3
1449,13.20,73.59,2
1450,90.81,52.10,0
1451,53.10,92.38,1
1452,87.99,47.48,0
1453,61.74,88.01,1
1454,86.79,47.34,0
1455,86.77,47.59,0
1456,12.33,66.89,2
1457,19.24,23.80,3
1458,92.14,50.45,0
1459,87.46,45.53,0
1460,61.36,83.62,1
1461,88.59,47.50,0
1462,90.14,45.17,0
1463,91.00,50.03,0
1464,94.04,52.76,0
1465,90.26,48.58,0
1466,92.89,47.64,0
1467,87.79,48.55,0
1468,85.57,49.93,0
1469,90.93,46.29,0
1470,90.23,43.12,0
1471,58.34,90.57,1
1472,14.18,31.33,3
1473,88.23,43.42,0
1474,89.86,50.27,0
1475,89.49,42.66,0
1476,84.99,48.08,0
1477,66.69,85.89,1
1478,14.78,26.12,3
1479,89.05,48.35,0
1480,86.67,48.43,0
1481,12.68,24.76,3
1482,89.24,45.31,0
1483,59.27,94.27,1
1484,62.78,95.45,1
1485,91.43,50.27,0
1486,85.25,47.33,0
1487,57.71,82.71,1
1488,88.58,49.43,0
1489,87.78,50.55,0
1490,13.03,70.86,2
1491,61.17,84.38,1
1492,16.61,25.09,3
1493,84.86,46.08,0
1494,89.75,49.66,0
1495,81.67,42.89,0
1496,85.33,47.46,0
1497,16.19,65.07,2
1498,67.11,87.87,1
1499,95.16,51.68,0
1500,86.90,50.00,0
1501,89.21,52.66,0
1502,61.46,85.84,1
1503,93.05,48.29,0
1504,95.92,49.56,0
1505,87.29,51.03,0
1506,61.02,88.26,1
1507,13.18,24.65,3
1508,86.08,50.09,0
1509,66.25,15.28,4
1510,16.31,73.77,2
1511,19.03,74.37,2
1512,92.13,52.41,0
1513,17.51,23.70,3
1514,21.96,23.24,3
1515,58.02,86.58,1
1516,84.39,49.62,0
1517,24.02,27.62,3
1518,15.20,32.23,3
1519,58.66,90.81,1
1520,15.48,27.00,3
1521,88.89,46.86,0
1522,90.04,48.39,0
1523,17.92,77.08,2
1524,90.62,46.07,0
1525,93.58,50.50,0
1526,62.55,86.51,1
1527,19.61,26.77,3
1528,94.50,52.84,0
1529,63.90,85.58,1
1530,56.06,90.83,1
1531,89.64,46.52,0
1532,85.63,48.68,0
1533,14.77,71.78,2
1534,90.78,43.11,0
1535,88.89,48.77,0
1536,90.67,46.44,0
1537,89.03,48.32,0
1538,15.18,68.37,2
1539,90.27,48.02,0
1540,86.40,48.33,0
1541,88.82,49.96,0
1542,86.98,48.74,0
1543,87.95,49.69,0
1544,89.06,50.96,0
1545,62.49,81.78,1
1546,22.05,25.53,3
1547,87.15,48.90,0
1548,18.81,73.82,2
1549,63.09,90.25,1
1550,59.93,89.92,1
1551,17.18,76.28,2
1552,64.89,85.49,1
1553,60.06,86.73,1
1554,18.94,22.72,3
1555,82.14,48.64,0
1556,93.12,44.43,0
1557,90.69,53.57,0
1558,88.08,52.04,0
1559,87.24,49.84,0
1560,90.31,49.54,0
1561,84.29,50.62,0
1562,84.35,45.70,0
1563,14.55,28.27,3
1564,62.79,86.12,1
1565,55.89,89.69,1
1566,86.91,49.01,0
1567,87.35,53.47,0
1568,59.40,85.69,1
1569,87.93,52.55,0
1570,89.57,50.12,0
1571,90.32,50.54,0
1572,89.88,44.99,0
1573,19.88,69.27,2
1574,16.04,69.59,2
1575,19.41,23.67,3
1576,15.95,77.74,2
1577,62.52,86.88,1
1578,20.06,26.81,3
1579,61.56,85.43,1
1580,20.54,72.27,2
1581,88.33,52.91,0
1582,17.17,70.24,2
1583,60.15,82.05,1
1584,17.28,29.36,3
1585,63.65,88.69,1
1586,15.49,71.11,2
1587,59.26,88.07,1
1588,95.08,49.99,0
1589,65.43,90.66,1
1590,64.69,85.48,1
1591,92.32,50.38,0
1592,90.35,46.53,0
1593,62.88,12.05,4
1594,18.06,69.77,2
1595,90.25,49.96,0
1596,16.17,73.85,2
1597,94.72,50.02,0
1598,87.55,54.60,0
1599,88.96,50.83,0
1600,88.52,51.98,0
1601,88.05,49.77,0
1602,15.85,72.94,2
1603,85.40,44.80,0
1604,20.54,68.63,2
1605,65.10,86.76,1
1606,65.06,88.34,1
1607,17.61,21.47,3
1608,63.21,87.24,1
1609,64.64,86.33,1
1610,60.36,91.80,1
1611,88.07,52.26,0
1612,59.00,88.75,1
1613,62.06,87.29,1
1614,14.35,72.69,2
1615,16.49,21.63,3
1616,90.51,52.14,0
1617,90.43,51.24,0
1618,62.91,85.76,1
1619,56.67,87.86,1
1620,18.28,72.15,2
1621,13.64,71.53,2
1622,87.51,52.65,0
1623,56.44,86.55,1
1624,13.86,73.25,2
1625,63.60,87.42,1
1626,89.70,43.23,0
1627,85.85,56.14,0
1628,82.38,48.43,0
1629,18.43,74.78,2
1630,88.92,50.34,0
1631,95.45,48.91,0
1632,16.86,64.80,2
1633,88.88,48.89,0
1634,15.32,72.47,2
1635,20.65,26.97,3
1636,89.85,49.41,0
1637,61.53,90.16,1
1638,61.42,88.64,1
1639,90.53,45.90,0
1640,14.50,75.14,2
1641,86.74,44.40,0
1642,88.84,49.51,0
1643,57.44,87.58,1
1644,86.41,41.75,0
1645,13.12,76.25,2
1646,91.34,48.19,0
1647,11.49,73.30,2
1648,84.79,46.46,0
1649,83.85,49.96,0
1650,88.28,52.63,0
1651,88.94,50.60,0
1652,90.47,46.58,0
1653,83.03,48.10,0
1654,62.54,80.11,1
1655,83.93,54.35,0
1656,94.77,46.53,0
1657,19.14,69.04,2
1658,58.06,89.27,1
1659,86.97,47.39,0
1660,90.37,44.86,0
1661,63.96,83.74,1
1662,93.18,45.23,0
1663,89.10,47.32,0
1664,87.31,49.79,0
1665,86.45,52.48,0
1666,19.14,68.80,2
1667,84.13,49.02,0
1668,93.44,53.46,0
1669,91.40,48.20,0
1670,93.12,54.03,0
1671,88.35,54.43,0
1672,83.51,55.08,0
1673,17.99,77.41,2
1674,59.87,89.08,1
1675,90.99,48.09,0
1676,64.22,85.15,1
1677,14.63,30.88,3
1678,15.08,76.37,2
1679,91.61,53.04,0
1680,89.78,51.12,0
1681,16.85,74.17,2
1682,59.63,85.17,1
1683,91.82,50.04,0
1684,15.72,73.00,2
1685,56.91,13.69,4
1686,86.21,54.70,0
1687,95.48,48.20,0
1688,89.48,48.89,0
1689,90.95,49.23,0
1690,62.55,90.24,1
1691,11.54,71.09,2
1692,88.91,46.71,0
1693,11.08,66.96,2
1694,63.85,91.93,1
1695,91.21,52.05,0
1696,90.03,46.61,0
1697,88.79,49.46,0
1698,13.02,21.57,3
1699,88.97,48.69,0
1700,17.80,69.89,2
1701,85.36,48.25,0
1702,91.54,48.48,0
1703,87.50,47.02,0
1704,88.17,52.16,0
1705,16.25,76.65,2
1706,15.95,22.52,3
1707,87.50,51.91,0
1708,20.57,76.18,2
1709,14.80,25.88,3
1710,93.80,49.36,0
1711,84.87,48.55,0
1712,83.38,48.70,0
1713,19.92,75.84,2
1714,15.07,68.61,2
1715,19.97,72.64,2
1716,61.61,84.92,1
1717,89.68,49.58,0
1718,94.37,49.00,0
1719,15.07,16.73,3
1720,65.71,84.63,1
1721,14.81,77.07,2
1722,16.40,24.59,3
1723,11.58,68.53,2
1724,16.75,27.82,3
1725,62.46,85.14,1
1726,89.53,49.07,0
1727,17.80,71.46,2
1728,92.48,48.42,0
1729,14.57,63.50,2
1730,61.24,86.50,1
1731,64.90,87.70,1
1732,90.78,53.60,0
1733,13.30,75.37,2
1734,88.29,49.47,0
1735,59.23,89.64,1
1736,86.41,48.69,0
1737,83.92,47.83,0
1738,60.46,92.42,1
1739,88.11,48.77,0
1740,86.86,55.14,0
1741,82.91,53.07,0
1742,94.05,44.06,0
1743,60.96,87.72,1
1744,19.80,72.47,2
1745,88.01,58.15,0
1746,62.55,85.70,1
1747,59.83,85.14,1
1748,86.36,48.38,0
1749,20.38,74.41,2
1750,56.88,83.93,1
1751,66.60,87.52,1
1752,64.35,84.14,1
1753,89.05,51.35,0
1754,91.68,46.72,0
1755,89.84,50.84,0
1756,13.09,25.09,3
1757,85.78,47.65,0
1758,62.29,85.91,1
1759,90.34,41.32,0
1760,19.69,25.03,3
1761,88.38,53.79,0
1762,21.80,72.21,2
1763,85.70,50.25,0
1764,88.54,47.78,0
1765,91.90,50.43,0
1766,87.92,48.70,0
1767,60.75,88.23,1
1768,89.32,48.00,0
1769,17.89,70.27,2
1770,91.27,55.07,0
1771,85.49,56.71,0
1772,88.05,53.64,0
1773,95.69,45.81,0
1774,86.74,48.08,0
1775,64.32,86.08,1
1776,85.50,51.38,0
1777,19.01,72.88,2
1778,61.04,89.88,1
1779,58.33,8.04,4
1780,61.16,90.79,1
1781,64.54,86.18,1
1782,15.15,71.30,2
1783,65.70,86.62,1
1784,17.65,72.20,2
1785,92.35,53.70,0
1786,13.35,23.72,3
1787,57.34,84.68,1
1788,92.52,51.72,0
1789,88.13,49.62,0
1790,88.24,47.26,0
1791,85.02,45.43,0
1792,62.26,86.26,1
1793,88.00,43.66,0
1794,90.64,54.56,0
1795,88.97,46.54,0
1796,88.51,47.98,0
1797,84.33,47.27,0
1798,12.19,28.17,3
1799,19.04,22.06,3
1800,22.38,20.77,3
1801,84.84,48.02,0
1802,87.55,52.66,0
1803,83.45,47.15,0
1804,56.51,90.06,1
1805,86.17,49.53,0
1806,89.69,49.31,0
1807,97.74,50.47,0
1808,92.62,36.43,0
1809,90.66,46.98,0
1810,10.35,75.30,2
1811,84.04,58.17,0
1812,19.16,70.22,2
1813,63.83,83.39,1
1814,15.59,72.46,2
1815,86.20,50.39,0
1816,87.38,55.71,0
1817,60.45,85.59,1
1818,16.93,72.77,2
1819,13.82,23.15,3
1820,82.53,49.85,0
1821,88.26,47.30,0
1822,61.88,88.22,1
1823,92.06,50.30,0
1824,15.93,26.72,3
1825,15.30,75.54,2
1826,82.92,49.10,0
1827,90.81,52.86,0
1828,18.29,77.31,2
1829,86.92,46.61,0
1830,91.75,52.66,0
1831,93.23,45.15,0
1832,89.69,45.20,0
1833,18.41,21.03,3
1834,89.26,48.25,0
1835,64.90,89.30,1
1836,88.25,44.61,0
1837,88.10,48.05,0
1838,18.89,35.03,3
1839,90.02,50.24,0
1840,90.40,48.12,0
1841,89.52,53.11,0
1842,88.42,49.00,0
1843,87.35,50.25,0
1844,18.66,78.43,2
1845,11.19,20.76,3
1846,89.66,49.55,0
1847,60.30,89.44,1
1848,64.81,83.53,1
1849,87.55,46.93,0
1850,89.38,50.43,0
1851,56.82,85.93,1
1852,90.40,47.47,0
1853,62.07,85.63,1
1854,89.73,47.36,0
1855,60.61,86.28,1
1856,93.18,46.96,0
1857,9.64,17.38,3
1858,20.82,26.84,3
1859,15.71,24.11,3
1860,63.56,84.69,1
1861,94.22,50.48,0
1862,90.86,47.10,0
1863,11.79,77.74,2
1864,63.92,89.90,1
1865,89.72,52.42,0
1866,86.48,48.96,0
1867,11.85,76.16,2
1868,88.56,45.72,0
1869,89.61,49.83,0
1870,16.37,72.17,2
1871,90.49,47.58,0
1872,83.09,47.96,0
1873,84.57,51.24,0
1874,89.36,47.36,0
1875,90.58,51.59,0
1876,90.94,50.41,0
1877,86.92,47.11,0
1878,87.00,47.33,0
1879,13.96,71.46,2
1880,89.40,47.51,0
1881,13.13,25.14,3
1882,89.46,43.01,0
1883,91.47,47.33,0
1884,88.38,51.41,0
1885,59.86,86.93,1
1886,92.99,44.97,0
1887,60.43,88.06,1
1888,18.78,22.58,3
1889,62.00,87.69,1
1890,64.79,84.12,1
1891,93.04,48.63,0
1892,88.03,42.44,0
1893,15.60,25.47,3
1894,88.03,47.34,0
1895,17.18,25.28,3
1896,97.41,48.33,0
1897,87.12,48.31,0
1898,86.57,51.92,0
1899,16.76,68.77,2
1900,65.41,87.43,1
1901,90.90,51.43,0
1902,83.59,52.03,0
1903,91.27,48.67,0
1904,92.67,51.58,0
1905,85.15,47.63,0
1906,85.92,55.38,0
1907,17.81,75.09,2
1908,58.92,86.84,1
1909,92.23,49.20,0
1910,63.07,86.08,1
1911,86.90,48.85,0
1912,67.54,83.89,1
1913,19.38,75.69,2
1914,87.17,45.71,0
1915,90.27,43.40,0
1916,60.36,92.70,1
1917,90.88,47.24,0
1918,61.79,86.47,1
1919,55.36,84.09,1
1920,13.92,72.04,2
1921,86.35,51.54,0
1922,89.25,49.89,0
1923,87.55,49.05,0
1924,64.94,92.01,1
1925,90.16,47.25,0
1926,14.29,72.71,2
1927,88.25,49.70,0
1928,82.08,53.28,0
1929,13.33,76.45,2
1930,92.49,48.47,0
1931,91.71,47.36,0
1932,16.26,61.93,2
1933,85.02,46.77,0
1934,65.39,82.21,1
1935,62.54,89.40,1
1936,91.27,48.72,0
1937,84.32,48.92,0
1938,88.19,49.06,0
1939,58.81,90.51,1
1940,15.64,74.05,2
1941,16.96,25.31,3
1942,15.56,67.66,2
1943,93.36,46.24,0
1944,94.89,50.02,0
1945,60.10,85.14,1
1946,11.12,19.70,3
1947,89.38,50.68,0
1948,11.82,67.27,2
1949,65.39,82.90,1
1950,19.85,73.70,2
1951,16.51,25.33,3
1952,86.65,43.93,0
1953,16.36,75.97,2
1954,86.44,51.58,0
1955,61.62,90.68,1
1956,56.98,90.35,1
1957,87.22,48.05,0
1958,86.97,53.18,0
1959,87.17,43.94,0
1960,88.39,50.44,0
1961,54.61,83.72,1
1962,88.06,48.89,0
1963,83.11,50.34,0
1964,58.10,87.36,1
1965,12.83,74.01,2
1966,66.40,88.32,1
1967,61.97,87.64,1
1968,89.85,52.92,0
1969,87.83,43.52,0
1970,8.49,25.29,3
1971,92.22,53.86,0
1972,87.61,52.57,0
1973,91.81,48.84,0
1974,88.16,45.86,0
1975,90.10,50.52,0
1976,14.17,76.60,2
1977,86.99,46.38,0
1978,90.05,47.82,0
1979,60.69,87.27,1
1980,19.81,71.14,2
1981,86.06,50.79,0
1982,89.55,49.03,0
1983,16.54,67.21,2
1984,90.13,49.72,0
1985,15.20,24.56,3
1986,18.28,71.90,2
1987,92.90,48.86,0
1988,16.42,71.12,2
1989,88.62,49.28,0
1990,92.81,48.23,0
1991,88.26,51.20,0
1992,84.46,49.86,0
1993,15.65,26.73,3
1994,92.21,48.59,0
1995,18.66,24.42,3
1996,90.74,53.47,0
1997,17.92,71.00,2
1998,86.80,47.98,0
1999,17.73,75.34,2
2000,58.58,88.92,1
2001,22.09,75.00,2
2002,65.21,91.16,1
2003,63.66,88.51,1
2004,62.93,86.17,1
2005,90.98,48.85,0
2006,85.07,48.91,0
2007,89.97,46.19,0
2008,90.01,47.60,0
2009,83.27,48.12,0
2010,88.24,45.65,0
2011,86.88,50.11,0
2012,86.41,49.30,0
2013,90.79,43.64,0
2014,15.76,76.08,2
2015,96.90,50.72,0
2016,84.06,47.03,0
2017,16.29,25.27,3
2018,88.44,54.97,0
2019,91.89,48.06,0
2020,17.07,29.77,3
2021,81.88,47.02,0
2022,89.88,50.28,0
2023,89.39,46.59,0
2024,87.98,50.14,0
2025,94.80,44.72,0
2026,15.10,76.13,2
2027,88.52,50.17,0
2028,23.13,76.49,2
2029,91.67,45.89,0
2030,87.40,47.74,0
2031,93.29,46.13,0
2032,88.50,48.24,0
2033,63.06,93.23,1
2034,88.57,50.51,0
2035,87.94,49.02,0
2036,93.90,45.22,0
2037,89.81,50.98,0
2038,89.15,46.15,0
2039,93.42,47.49,0
2040,57.43,90.08,1
2041,89.66,43.94,0
2042,19.22,74.09,2
2043,60.22,87.26,1
2044,10.07,70.65,2
2045,17.25,73.19,2
2046,88.64,48.08,0
2047,90.82,49.94,0
2048,60.00,84.80,1
2049,89.24,49.20,0
2050,88.20,55.33,0
2051,87.99,41.96,0
2052,89.81,48.85,0
2053,89.68,49.25,0
2054,90.90,48.01,0
2055,89.41,42.70,0
2056,87.99,50.38,0
2057,65.91,88.00,1
2058,88.67,53.15,0
2059,92.79,50.83,0
2060,88.22,49.27,0
2061,62.15,89.97,1
2062,56.76,84.76,1
2063,90.64,48.94,0
2064,12.40,72.37,2
2065,90.97,53.38,0
2066,88.26,44.26,0
2067,14.16,22.75,3
2068,61.11,87.21,1
2069,93.48,54.48,0
2070,88.14,52.98,0
2071,12.79,70.96,2
2072,18.30,69.49,2
2073,88.19,52.14,0
2074,17.12,68.07,2
2075,95.77,47.72,0
2076,15.56,26.11,3
2077,86.28,53.83,0
2078,86.87,52.05,0
2079,16.96,29.75,3
2080,85.75,50.01,0
2081,88.05,52.03,0
2082,86.90,53.42,0
2083,90.60,46.82,0
2084,91.28,44.47,0
2085,19.42,74.83,2
2086,16.30,79.24,2
2087,88.74,46.90,0
2088,85.90,50.52,0
2089,89.98,47.88,0
2090,88.48,52.39,0
2091,90.53,48.56,0
2092,87.53,51.65,0
2093,8.67,26.15,3
2094,55.85,84.91,1
2095,16.46,73.93,2
2096,89.84,48.20,0
2097,87.02,44.69,0
2098,91.15,44.95,0
2099,15.86,67.00,2
2100,85.92,47.48,0
2101,92.90,49.01,0
2102,86.91,51.17,0
2103,97.98,42.43,0
2104,18.82,69.88,2
2105,84.13,46.97,0
2106,17.50,73.69,2
2107,85.69,49.37,0
2108,95.68,46.72,0
2109,64.25,82.41,1
2110,59.21,87.16,1
2111,83.12,47.61,0
2112,85.60,46.09,0
2113,55.94,90.74,1
2114,60.69,89.13,1
2115,91.04,51.20,0
2116,61.07,92.97,1
2117,63.40,86.79,1
2118,87.06,47.20,0
2119,11.99,33.49,3
2120,95.04,52.93,0
2121,18.66,77.02,2
2122,81.71,51.38,0
2123,89.73,53.09,0
2124,90.60,51.51,0
2125,16.08,68.22,2
2126,14.38,73.16,2
2127,17.62,21.86,3
2128,88.60,49.04,0
2129,15.83,70.80,2
2130,84.06,49.15,0
2131,65.76,85.90,1
2132,93.49,45.21,0
2133,96.73,49.28,0
2134,19.74,70.47,2
2135,18.35,72.61,2
2136,91.58,45.86,0
2137,23.42,28.43,3
2138,84.73,55.37,0
2139,89.71,49.20,0
2140,90.72,44.61,0
2141,18.02,22.95,3
2142,62.24,88.10,1
2143,87.73,50.34,0
2144,88.58,44.13,0
2145,85.32,50.27,0
2146,19.73,68.83,2
2147,94.93,45.89,0
2148,93.76,48.57,0
2149,8.73,72.80,2
2150,86.74,43.62,0
2151,11.38,66.90,2
2152,88.62,52.07,0
2153,18.98,71.36,2
2154,91.76,43.40,0
2155,91.66,46.90,0
2156,61.26,89.03,1
2157,85.51,46.34,0
2158,63.65,87.88,1
2159,66.17,89.48,1
2160,87.16,49.42,0
2161,90.23,47.79,0
2162,85.56,57.02,0
2163,58.77,82.34,1
2164,17.70,76.88,2
2165,95.02,47.45,0
2166,87.95,47.68,0
2167,89.24,47.85,0
2168,22.72,25.60,3
2169,85.06,44.35,0
2170,86.50,50.96,0
2171,93.97,48.57,0
2172,91.99,52.76,0
2173,89.69,47.40,0
2174,85.50,44.94,0
2175,62.83,11.42,4
2176,13.60,29.23,3
2177,87.95,53.69,0
2178,90.49,54.69,0
2179,19.93,19.98,3
2180,60.80,9.80,4
2181,87.21,48.94,0
2182,65.38,89.17,1
2183,88.08,52.00,0
2184,59.05,88.04,1
2185,87.11,47.40,0
2186,91.35,50.29,0
2187,14.08,74.42,2
2188,93.33,46.58,0
2189,18.45,28.59,3
2190,64.26,91.08,1
2191,92.25,42.76,0
2192,94.04,49.54,0
2193,88.14,49.84,0
2194,96.93,49.18,0
2195,92.37,55.42,0
2196,62.41,85.78,1
2197,60.31,80.20,1
2198,19.02,73.49,2
2199,90.37,49.20,0
2200,64.93,87.70,1
2201,90.69,48.24,0
2202,90.09,52.08,0
2203,88.71,46.63,0
2204,58.72,87.74,1
2205,62.10,84.56,1
2206,91.31,43.52,0
2207,62.05,84.99,1
2208,86.21,51.17,0
2209,18.48,70.65,2
2210,90.48,48.49,0
2211,89.08,51.98,0
2212,89.27,46.83,0
2213,83.90,50.96,0
2214,11.20,24.18,3
2215,90.49,46.59,0
2216,8.22,28.37,3
2217,19.50,76.18,2
2218,16.41,71.55,2
2219,17.66,67.57,2
2220,89.29,45.75,0
2221,66.59,88.98,1
2222,92.88,49.59,0
2223,94.05,46.10,0
2224,59.90,84.79,1
2225,18.75,20.52,3
2226,86.80,48.06,0
2227,87.11,49.93,0
