id,x,y,label
4380,99.85,51.38,0
4381,27.66,79.41,2
4382,95.04,70.49,0
4383,108.10,59.71,0
4384,102.79,65.14,0
4385,114.33,55.32,0
4386,90.35,63.81,0
4387,89.31,52.94,0
4388,108.53,65.59,0
4389,96.16,66.40,0
4390,71.88,83.56,1
4391,106.75,46.85,0
4392,100.71,68.41,0
4393,90.89,56.46,0
4394,108.30,68.26,0
4395,88.27,65.62,0
4396,95.22,50.72,0
4397,88.16,60.53,0
4398,89.29,68.21,0
4399,98.58,65.45,0
4400,106.15,49.45,0
4401,65.09,17.11,4
4402,70.98,92.53,1
4403,101.24,64.51,0
4404,90.53,62.27,0
4405,110.23,66.67,0
4406,112.79,52.60,0
4407,75.61,16.87,4
4408,113.19,66.98,0
4409,96.09,64.13,0
4410,92.46,59.56,0
4411,96.64,58.51,0
4412,97.84,42.44,0
4413,92.35,58.33,0
4414,112.73,58.10,0
4415,104.48,60.40,0
4416,93.67,55.75,0
4417,99.91,57.26,0
4418,102.50,65.22,0
4419,101.27,60.83,0
4420,81.51,93.10,1
4421,110.14,66.52,0
4422,103.38,53.78,0
4423,102.01,63.28,0
4424,101.20,63.60,0
4425,96.40,57.73,0
4426,29.38,29.57,3
4427,100.90,44.73,0
4428,95.13,59.45,0
4429,25.71,87.41,2
4430,98.76,62.07,0
4431,97.65,56.40,0
4432,96.38,55.56,0
4433,31.69,76.93,2
4434,73.86,94.62,1
4435,106.13,57.97,0
4436,94.60,60.70,0
4437,91.15,59.72,0
4438,84.15,115.83,1
4439,96.04,71.60,0
4440,99.41,54.71,0
4441,28.23,87.74,2
4442,102.10,58.88,0
4443,77.06,99.02,1
4444,93.21,58.07,0
4445,101.41,61.10,0
4446,102.54,56.74,0
4447,93.68,60.44,0
4448,97.85,52.88,0
4449,69.02,27.03,4
4450,102.88,55.83,0
4451,98.20,70.55,0
4452,100.12,56.14,0
4453,93.62,64.61,0
4454,89.41,50.67,0
4455,70.60,0.69,4
4456,75.93,103.06,1
4457,106.59,55.89,0
4458,90.66,57.55,0
4459,81.97,87.07,1
4460,100.91,57.09,0
4461,101.92,71.92,0
4462,107.77,53.95,0
4463,92.69,60.59,0
4464,100.75,53.32,0
4465,93.55,54.00,0
4466,74.46,17.85,4
4467,113.73,62.33,0
4468,96.67,67.19,0
4469,80.99,93.30,1
4470,96.09,70.76,0
4471,63.23,20.92,4
4472,105.95,60.45,0
4473,94.83,57.81,0
4474,106.93,61.39,0
4475,72.33,18.40,4
4476,82.29,97.84,1
4477,93.19,49.86,0
4478,99.77,61.31,0
4479,83.28,48.96,0
4480,37.25,34.12,3
4481,99.04,66.42,0
4482,111.35,54.72,0
4483,74.72,106.86,1
4484,108.84,56.48,0
4485,97.05,55.74,0
4486,104.59,67.08,0
4487,101.42,65.37,0
4488,101.61,67.45,0
4489,100.80,54.30,0
4490,91.85,65.94,0
4491,111.14,68.55,0
4492,75.10,90.45,1
4493,104.87,66.47,0
4494,81.63,24.57,4
4495,69.75,102.74,1
4496,61.47,25.59,4
4497,37.65,36.48,3
4498,23.47,80.65,2
4499,70.20,97.88,1
4500,97.29,60.75,0
4501,41.75,83.83,2
4502,103.19,69.51,0
4503,34.88,80.39,2
4504,97.45,66.03,0
4505,100.14,55.58,0
4506,67.69,91.85,1
4507,101.85,55.59,0
4508,100.99,59.89,0
4509,90.50,63.45,0
4510,70.15,95.35,1
4511,98.07,56.43,0
4512,101.67,57.77,0
4513,105.71,52.98,0
4514,73.16,98.28,1
4515,104.94,68.73,0
4516,111.33,53.33,0
4517,104.23,76.20,0
4518,112.41,61.77,0
4519,101.01,67.05,0
4520,110.49,63.28,0
4521,94.41,72.57,0
4522,84.71,106.88,1
4523,110.76,69.46,0
4524,102.91,66.32,0
4525,69.25,29.54,4
4526,36.88,79.51,2
4527,72.38,93.81,1
4528,93.30,66.05,0
4529,109.21,62.86,0
4530,102.65,55.36,0
4531,110.28,52.95,0
4532,99.41,57.44,0
4533,111.72,55.60,0
4534,66.20,90.51,1
4535,101.23,75.09,0
4536,114.95,76.55,0
4537,99.36,69.23,0
4538,95.32,57.95,0
4539,64.46,96.56,1
4540,79.04,14.68,4
4541,98.44,61.99,0
4542,14.70,38.11,3
4543,108.61,66.89,0
4544,99.63,60.40,0
4545,108.32,55.86,0
4546,107.76,58.01,0
4547,98.79,72.63,0
4548,77.10,95.77,1
4549,75.44,96.36,1
4550,72.96,88.79,1
4551,104.01,66.09,0
4552,68.40,24.19,4
4553,101.84,49.07,0
4554,66.39,93.65,1
4555,109.04,68.36,0
4556,84.73,55.77,0
4557,102.81,53.40,0
4558,64.91,28.09,4
4559,112.38,70.51,0
4560,103.68,70.26,0
4561,88.20,64.68,0
4562,67.00,27.03,4
4563,19.02,34.66,3
4564,87.36,64.03,0
4565,74.87,18.69,4
4566,87.77,69.21,0
4567,96.08,79.79,0
4568,100.26,56.08,0
4569,101.15,48.65,0
4570,103.68,57.54,0
4571,73.97,100.57,1
4572,23.46,54.93,3
4573,96.41,63.34,0
4574,110.25,51.15,0
4575,102.79,62.25,0
4576,116.64,64.54,0
4577,113.36,60.12,0
4578,92.72,70.90,0
4579,94.81,58.80,0
4580,57.76,22.58,4
4581,61.18,100.26,1
4582,103.14,58.45,0
4583,95.69,62.24,0
4584,108.21,54.39,0
4585,102.21,58.21,0
4586,102.68,60.48,0
4587,113.05,60.55,0
4588,99.80,49.38,0
4589,96.82,74.10,0
4590,97.43,62.24,0
4591,69.94,12.54,4
4592,73.22,81.84,1
4593,75.54,25.69,4
4594,85.96,55.34,0
4595,71.01,101.03,1
4596,86.68,35.82,4
4597,111.81,71.54,0
4598,91.32,65.08,0
4599,104.29,59.52,0
4600,103.43,74.86,0
4601,96.42,78.76,0
4602,73.61,102.25,1
4603,44.05,29.36,3
4604,71.48,103.93,1
4605,113.85,65.21,0
4606,93.75,58.83,0
4607,103.07,62.35,0
4608,102.97,68.22,0
4609,102.96,57.71,0
4610,104.68,57.16,0
4611,79.18,85.42,1
4612,103.53,57.00,0
4613,68.25,19.36,4
4614,100.75,63.40,0
4615,68.44,21.70,4
4616,89.21,55.61,0
4617,98.18,57.40,0
4618,97.14,63.16,0
4619,64.08,112.65,1
4620,71.85,97.63,1
4621,106.35,55.11,0
4622,32.12,79.13,2
4623,90.00,65.69,0
4624,93.54,60.02,0
4625,102.56,57.77,0
4626,100.95,58.42,0
4627,98.41,66.32,0
4628,102.29,69.92,0
4629,94.53,70.06,0
4630,90.36,59.09,0
4631,110.38,71.81,0
4632,49.05,78.74,2
4633,92.87,67.00,0
4634,87.62,53.45,0
4635,100.76,59.82,0
4636,69.61,105.91,1
4637,103.35,55.30,0
4638,71.66,93.33,1
4639,99.99,57.13,0
4640,92.84,61.43,0
4641,96.64,63.27,0
4642,98.61,58.87,0
4643,98.21,62.65,0
4644,28.77,79.28,2
4645,77.29,18.24,4
4646,71.86,38.39,4
4647,106.39,61.93,0
4648,96.70,60.78,0
4649,102.90,67.44,0
4650,100.09,60.16,0
4651,112.36,64.35,0
4652,64.89,87.70,1
4653,97.08,56.40,0
4654,113.26,54.58,0
4655,91.07,62.58,0
4656,105.71,61.62,0
4657,74.44,17.94,4
4658,72.28,106.66,1
4659,59.20,21.90,4
4660,104.74,50.78,0
4661,114.14,55.91,0
4662,100.36,54.91,0
4663,98.81,60.10,0
4664,103.79,69.92,0
4665,85.06,53.24,0
4666,97.85,71.70,0
4667,96.64,50.91,0
4668,78.01,95.44,1
4669,111.45,59.76,0
4670,101.46,51.94,0
4671,87.46,21.65,4
4672,25.15,82.21,2
4673,107.56,60.94,0
4674,75.07,22.78,4
4675,63.46,23.76,4
4676,70.83,32.67,4
4677,113.10,59.11,0
4678,109.00,70.76,0
4679,104.54,53.52,0
4680,99.39,65.04,0
4681,98.71,62.20,0
4682,75.35,99.60,1
4683,74.37,20.50,4
4684,33.73,81.01,2
4685,26.80,49.70,3
4686,99.42,54.35,0
4687,92.28,16.73,4
4688,79.40,28.79,4
4689,97.26,73.59,0
4690,93.88,78.97,0
4691,103.05,51.39,0
4692,63.34,91.03,1
4693,80.05,88.28,1
4694,102.57,69.47,0
4695,106.07,60.24,0
4696,96.49,54.21,0
4697,93.98,46.72,0
4698,88.14,95.91,1
4699,100.67,72.16,0
4700,64.46,99.38,1
4701,95.51,67.86,0
4702,96.70,60.45,0
4703,99.83,66.93,0
4704,83.19,14.29,4
4705,101.30,69.30,0
4706,100.98,57.03,0
4707,105.16,62.28,0
4708,95.40,67.35,0
4709,88.50,59.72,0
4710,69.06,21.11,4
4711,109.17,64.52,0
4712,92.18,65.55,0
4713,102.92,64.62,0
4714,116.62,63.30,0
4715,109.94,68.33,0
4716,80.43,28.71,4
4717,107.88,61.85,0
4718,97.46,64.40,0
4719,94.14,67.93,0
4720,105.46,57.27,0
4721,53.05,24.05,4
4722,102.16,61.54,0
4723,102.45,58.12,0
4724,90.74,60.68,0
4725,76.93,7.07,4
4726,79.29,2.57,4
4727,111.28,53.46,0
4728,106.99,64.57,0
4729,74.85,87.50,1
4730,103.20,63.99,0
4731,76.04,98.69,1
4732,108.26,60.00,0
4733,105.37,51.16,0
4734,105.40,60.63,0
4735,33.34,39.73,3
4736,30.53,92.99,2
4737,106.35,49.68,0
4738,75.17,25.04,4
4739,90.61,61.68,0
4740,28.30,36.04,3
4741,94.84,55.61,0
4742,61.57,18.21,4
4743,95.63,46.72,0
4744,115.03,53.85,0
4745,106.28,58.82,0
4746,109.34,38.87,0
4747,107.81,56.79,0
4748,98.23,47.61,0
4749,110.57,67.35,0
4750,112.96,40.94,0
4751,99.03,52.10,0
4752,70.69,100.32,1
4753,105.11,63.14,0
4754,69.52,95.43,1
4755,114.04,61.77,0
4756,77.05,25.56,4
4757,103.88,62.44,0
4758,95.61,68.71,0
4759,102.06,55.58,0
4760,29.31,87.11,2
4761,15.71,41.15,3
4762,103.48,71.15,0
4763,104.56,48.93,0
4764,95.23,61.96,0
4765,109.83,54.31,0
4766,79.45,86.12,1
4767,103.11,65.30,0
4768,72.67,100.48,1
4769,80.05,16.83,4
4770,30.61,74.48,2
4771,105.22,51.46,0
4772,98.48,61.70,0
4773,61.95,29.29,4
4774,96.37,52.67,0
4775,105.81,67.14,0
4776,68.72,22.47,4
4777,102.11,61.35,0
4778,95.10,56.78,0
4779,91.76,57.03,0
4780,106.22,50.59,0
4781,28.03,70.19,2
4782,88.14,88.75,1
4783,72.66,100.67,1
4784,66.39,96.69,1
4785,100.23,59.46,0
4786,71.78,42.31,4
4787,97.83,59.59,0
4788,76.48,102.01,1
4789,76.42,99.18,1
4790,95.39,59.44,0
4791,25.35,51.24,3
4792,104.74,44.23,0
4793,110.00,63.18,0
4794,66.99,95.24,1
4795,95.75,51.28,0
4796,29.12,69.79,2
4797,90.83,53.45,0
4798,87.94,53.73,0
4799,101.94,66.16,0
4800,104.85,49.92,0
4801,102.93,55.19,0
4802,98.20,62.20,0
4803,77.99,21.61,4
4804,113.26,56.21,0
4805,110.82,56.79,0
4806,102.05,56.19,0
4807,88.22,72.74,0
4808,98.47,65.46,0
4809,97.63,57.07,0
4810,104.93,64.42,0
4811,106.74,61.24,0
4812,99.39,70.53,0
4813,97.25,61.62,0
4814,78.95,102.15,1
4815,105.13,49.66,0
4816,88.35,63.74,0
4817,111.38,67.52,0
4818,111.53,75.38,0
4819,104.87,60.26,0
4820,80.44,109.95,1
4821,110.02,78.94,0
4822,65.68,85.22,1
4823,96.27,60.16,0
4824,96.93,48.60,0
4825,67.28,24.21,4
4826,85.17,102.49,1
4827,111.51,57.18,0
4828,106.42,57.34,0
4829,112.07,61.82,0
4830,101.73,66.21,0
4831,100.78,64.75,0
4832,103.66,67.98,0
4833,64.54,97.83,1
4834,106.45,51.39,0
4835,72.24,15.70,4
4836,105.84,54.03,0
4837,74.88,18.84,4
4838,92.77,60.06,0
4839,108.99,75.94,0
4840,105.94,66.95,0
4841,75.52,96.84,1
4842,75.93,83.06,1
4843,104.63,58.77,0
4844,28.01,86.29,2
4845,78.34,20.47,4
4846,17.75,89.75,2
4847,30.00,94.28,2
4848,103.92,54.99,0
4849,76.18,94.34,1
4850,115.37,56.11,0
4851,75.60,98.04,1
4852,105.45,57.17,0
4853,30.15,86.94,2
4854,102.06,59.57,0
4855,107.26,50.52,0
4856,112.80,81.77,0
4857,117.61,51.83,0
4858,106.12,65.40,0
4859,95.46,52.51,0
4860,106.10,71.65,0
4861,98.66,62.71,0
4862,112.97,59.01,0
4863,95.45,73.05,0
4864,108.66,65.18,0
4865,106.29,68.11,0
4866,75.75,101.87,1
4867,102.23,64.03,0
4868,72.15,94.82,1
4869,79.08,98.02,1
4870,98.79,61.44,0
4871,28.54,92.68,2
4872,81.73,77.93,1
4873,89.48,64.74,0
4874,112.13,64.13,0
4875,64.98,89.12,1
4876,109.16,58.45,0
4877,73.04,88.14,1
4878,99.71,61.98,0
4879,110.43,58.37,0
4880,80.30,114.39,1
4881,99.02,71.64,0
4882,98.71,62.41,0
4883,77.61,23.22,4
4884,94.33,63.85,0
4885,93.73,58.52,0
4886,107.09,58.47,0
4887,84.05,15.85,4
4888,72.53,12.68,4
4889,67.17,103.84,1
4890,99.86,66.10,0
4891,107.75,45.79,0
4892,19.62,31.32,3
4893,95.93,58.79,0
4894,96.55,58.60,0
4895,73.62,18.34,4
4896,109.34,55.72,0
4897,63.29,17.71,4
4898,112.14,71.14,0
4899,94.42,52.97,0
4900,70.08,24.30,4
4901,95.03,67.09,0
4902,97.38,54.97,0
4903,104.79,75.94,0
4904,80.09,12.68,4
4905,93.41,77.34,0
4906,96.81,56.74,0
4907,113.70,68.63,0
4908,68.14,20.59,4
4909,100.26,62.27,0
4910,109.89,64.73,0
4911,34.13,72.25,2
4912,107.13,55.01,0
4913,33.25,41.28,3
4914,109.57,57.06,0
4915,98.31,62.96,0
4916,94.90,41.17,0
4917,91.38,59.41,0
4918,14.09,86.12,2
4919,86.71,89.15,1
4920,103.94,56.76,0
4921,97.07,61.52,0
4922,100.70,63.46,0
4923,67.31,107.18,1
4924,72.79,16.90,4
4925,80.91,100.80,1
4926,95.38,59.62,0
4927,99.68,59.04,0
4928,98.74,57.59,0
4929,77.11,26.61,4
4930,87.83,30.11,4
4931,96.13,49.16,0
4932,67.99,24.30,4
4933,12.78,41.22,3
4934,73.79,37.30,4
4935,99.28,65.17,0
4936,104.33,66.72,0
4937,103.37,57.70,0
4938,104.74,66.79,0
4939,100.69,57.10,0
4940,105.59,65.71,0
4941,90.68,67.47,0
4942,103.89,69.64,0
4943,103.94,63.84,0
4944,114.10,52.59,0
4945,104.09,56.07,0
4946,111.92,66.53,0
4947,79.72,94.31,1
4948,73.38,39.23,4
4949,110.55,67.87,0
4950,100.97,65.28,0
4951,101.10,61.50,0
4952,80.54,105.04,1
4953,65.54,89.32,1
4954,63.53,18.47,4
4955,107.15,61.03,0
4956,80.34,29.73,4
4957,105.13,65.07,0
4958,101.74,58.15,0
4959,100.04,51.01,0
4960,65.17,105.21,1
4961,110.85,54.51,0
4962,98.62,55.16,0
4963,76.70,15.60,4
4964,105.12,56.08,0
4965,99.72,56.01,0
4966,102.16,59.58,0
4967,109.23,63.39,0
4968,93.18,65.44,0
4969,73.90,25.51,4
4970,64.34,24.19,4
4971,101.49,55.41,0
4972,102.05,61.04,0
4973,107.63,52.65,0
4974,72.11,25.85,4
4975,116.31,58.86,0
4976,111.68,67.92,0
4977,76.50,27.56,4
4978,102.73,55.23,0
4979,95.13,55.55,0
4980,88.46,60.74,0
4981,100.60,62.14,0
4982,100.90,50.23,0
4983,93.12,55.12,0
4984,95.32,54.52,0
4985,114.94,66.71,0
4986,91.57,52.88,0
4987,70.84,91.58,1
4988,86.77,69.62,0
4989,77.86,94.92,1
4990,98.95,48.79,0
4991,95.96,54.68,0
4992,101.01,63.32,0
4993,91.34,70.26,0
4994,105.51,49.73,0
4995,101.13,59.51,0
4996,102.84,55.48,0
4997,65.65,17.59,4
4998,85.32,55.17,0
4999,73.15,95.33,1
