id,x,y,label
1152,21.05,44.42,3
1153,73.13,19.56,4
1154,103.98,53.41,0
1155,31.57,30.53,3
1156,70.00,93.49,1
1157,30.31,19.32,3
1158,20.93,31.82,3
1159,101.48,58.44,0
1160,72.19,16.46,4
1161,26.53,42.88,3
1162,60.85,21.81,4
1163,63.89,12.45,4
1164,84.41,15.74,4
1165,64.31,91.86,1
1166,70.72,27.88,4
1167,63.32,19.67,4
1168,12.22,39.67,3
1169,31.84,37.55,3
1170,74.30,33.15,4
1171,56.95,17.49,4
1172,101.19,59.18,0
1173,68.70,19.99,4
1174,65.20,91.90,1
1175,83.50,98.15,1
1176,70.09,99.33,1
1177,27.46,24.18,3
1178,28.57,24.30,3
1179,67.98,90.21,1
1180,67.60,96.75,1
1181,28.84,36.40,3
1182,72.08,24.51,4
1183,25.39,26.64,3
1184,31.19,38.46,3
1185,67.86,99.33,1
1186,19.52,34.98,3
1187,22.40,31.48,3
1188,13.19,31.34,3
1189,22.82,39.23,3
1190,29.00,29.95,3
1191,68.80,18.29,4
1192,18.40,30.12,3
1193,73.43,90.29,1
1194,85.92,33.76,4
1195,50.56,9.65,4
1196,77.08,19.50,4
1197,81.01,11.59,4
1198,75.85,13.94,4
1199,29.26,30.17,3
1200,28.88,30.80,3
1201,68.72,9.11,4
1202,62.29,11.58,4
1203,21.67,29.60,3
1204,66.69,104.01,1
1205,67.81,12.16,4
1206,69.30,30.75,4
1207,28.25,42.98,3
1208,90.56,50.62,0
1209,23.74,20.71,3
1210,65.94,90.77,1
1211,61.46,23.01,4
1212,105.73,63.38,0
1213,26.05,29.22,3
1214,77.30,96.78,1
1215,74.04,93.53,1
1216,72.99,29.72,4
1217,19.38,35.62,3
1218,33.56,29.17,3
1219,29.15,33.39,3
1220,77.74,12.08,4
1221,70.28,98.16,1
1222,95.44,62.16,0
1223,91.40,57.31,0
1224,84.32,52.72,0
1225,68.64,94.22,1
1226,73.02,98.39,1
1227,17.67,22.13,3
1228,73.20,11.09,4
1229,63.31,99.34,1
1230,67.36,90.62,1
1231,59.79,23.73,4
1232,34.90,35.79,3
1233,12.26,36.57,3
1234,21.56,35.48,3
1235,90.44,61.90,0
1236,70.15,23.57,4
1237,26.04,28.57,3
1238,25.37,33.97,3
1239,32.27,40.73,3
1240,78.33,103.30,1
1241,67.48,15.80,4
1242,102.48,51.16,0
1243,73.24,97.74,1
1244,26.78,27.65,3
1245,72.50,25.23,4
1246,30.70,70.91,2
1247,66.00,90.22,1
1248,99.82,70.54,0
1249,79.06,21.97,4
1250,25.66,34.68,3
1251,73.45,23.29,4
1252,65.66,88.42,1
1253,67.89,103.77,1
1254,25.57,78.50,2
1255,89.71,51.21,0
1256,62.54,15.94,4
1257,71.03,92.71,1
1258,78.55,88.22,1
1259,24.04,46.04,3
1260,24.71,39.12,3
1261,70.68,94.02,1
1262,23.10,38.53,3
1263,68.06,97.27,1
1264,68.17,28.12,4
1265,22.90,36.96,3
1266,63.01,97.13,1
1267,29.63,33.02,3
1268,73.25,92.95,1
1269,64.64,18.77,4
1270,15.95,32.41,3
1271,84.60,19.23,4
1272,60.61,95.45,1
1273,67.71,31.01,4
1274,70.44,92.65,1
1275,94.28,59.15,0
1276,61.21,27.86,4
1277,14.37,22.83,3
1278,68.04,93.94,1
1279,70.21,103.62,1
1280,12.24,33.62,3
1281,65.75,18.37,4
1282,94.56,66.26,0
1283,27.24,26.68,3
1284,78.70,102.09,1
1285,76.67,19.09,4
1286,72.29,13.61,4
1287,78.12,97.06,1
1288,97.53,55.77,0
1289,68.69,90.07,1
1290,75.59,98.71,1
1291,59.95,89.23,1
1292,63.88,19.58,4
1293,100.62,57.41,0
1294,28.08,28.56,3
1295,21.74,33.50,3
1296,102.02,54.15,0
1297,71.78,92.10,1
1298,67.97,112.74,1
1299,63.08,89.72,1
1300,66.52,89.05,1
1301,99.37,46.15,0
1302,98.36,65.51,0
1303,66.75,89.29,1
1304,87.73,21.68,4
1305,71.60,20.56,4
1306,65.45,20.37,4
1307,56.32,23.26,4
1308,19.25,31.34,3
1309,70.15,103.36,1
1310,73.18,24.21,4
1311,60.37,18.96,4
1312,26.81,39.20,3
1313,31.20,27.04,3
1314,68.26,101.13,1
1315,62.71,97.22,1
1316,30.49,32.97,3
1317,37.17,32.04,3
1318,71.54,20.26,4
1319,66.09,14.59,4
1320,64.60,96.14,1
1321,64.52,92.28,1
1322,72.37,101.36,1
1323,33.63,30.48,3
1324,73.05,22.17,4
1325,24.26,40.71,3
1326,79.04,92.26,1
1327,69.74,22.12,4
1328,68.99,95.07,1
1329,55.87,18.60,4
1330,55.45,22.59,4
1331,71.28,89.72,1
1332,77.27,19.56,4
1333,76.44,100.34,1
1334,71.31,18.76,4
1335,67.74,108.69,1
1336,80.01,98.33,1
1337,57.91,88.51,1
1338,76.12,98.80,1
1339,15.98,37.68,3
1340,30.52,40.61,3
1341,76.46,21.70,4
1342,22.58,24.54,3
1343,106.60,62.03,0
1344,21.59,29.85,3
1345,31.67,34.80,3
1346,106.82,51.73,0
1347,70.55,107.91,1
1348,65.61,13.99,4
1349,105.39,61.83,0
1350,28.34,35.40,3
1351,76.79,22.67,4
1352,79.31,94.50,1
1353,70.76,98.19,1
1354,71.41,102.86,1
1355,73.65,97.03,1
1356,25.27,32.43,3
1357,72.92,92.40,1
1358,32.64,28.85,3
1359,25.27,44.05,3
1360,21.92,34.51,3
1361,61.99,95.34,1
1362,65.05,95.63,1
1363,69.13,84.92,1
1364,72.22,30.43,4
1365,71.08,103.10,1
1366,63.01,91.64,1
1367,55.09,16.72,4
1368,67.07,29.10,4
1369,74.20,27.61,4
1370,74.08,25.97,4
1371,65.53,21.10,4
1372,65.29,83.99,1
1373,27.54,42.40,3
1374,65.16,30.47,4
1375,78.54,94.23,1
1376,71.46,24.62,4
1377,32.95,36.34,3
1378,61.62,19.99,4
1379,99.17,60.16,0
1380,29.91,82.51,2
1381,66.26,24.34,4
1382,69.87,21.32,4
1383,102.22,59.31,0
1384,63.01,94.52,1
1385,17.37,21.93,3
1386,22.56,41.34,3
1387,68.53,100.16,1
1388,68.36,100.11,1
1389,74.26,94.88,1
1390,26.83,41.72,3
1391,91.31,54.11,0
1392,66.73,16.97,4
1393,13.52,30.43,3
1394,72.16,17.55,4
1395,52.13,85.29,1
1396,32.80,34.54,3
1397,93.01,43.81,0
1398,65.31,91.21,1
1399,72.89,105.69,1
1400,92.41,57.54,0
1401,28.36,42.43,3
1402,64.14,100.07,1
1403,27.49,31.82,3
1404,62.51,93.59,1
1405,38.74,32.57,3
1406,101.56,53.87,0
1407,23.23,34.94,3
1408,72.34,19.54,4
1409,38.40,35.70,3
1410,58.70,15.09,4
1411,101.88,59.95,0
1412,19.57,38.20,3
1413,23.89,35.15,3
1414,67.15,17.81,4
1415,78.08,26.54,4
1416,69.45,24.33,4
1417,71.62,99.60,1
1418,77.63,91.39,1
1419,63.92,98.91,1
1420,68.88,14.46,4
1421,69.70,87.41,1
1422,112.78,57.60,0
1423,61.68,98.83,1
1424,91.98,58.97,0
1425,70.62,99.07,1
1426,27.86,34.54,3
1427,22.97,29.57,3
1428,64.30,95.39,1
1429,65.20,7.67,4
1430,25.62,39.35,3
1431,19.68,41.42,3
1432,27.60,43.73,3
1433,90.56,91.13,1
1434,71.09,24.63,4
1435,69.94,21.02,4
1436,38.36,32.61,3
1437,65.02,22.95,4
1438,102.56,57.91,0
1439,23.98,44.02,3
1440,90.50,55.45,0
1441,29.62,42.27,3
1442,76.35,19.09,4
1443,71.57,26.76,4
1444,20.08,33.43,3
1445,65.62,102.57,1
1446,63.84,21.19,4
1447,70.14,98.07,1
1448,76.57,86.08,1
1449,83.63,21.58,4
1450,70.62,95.68,1
1451,31.73,42.97,3
1452,33.13,42.09,3
1453,73.07,102.98,1
1454,77.66,26.14,4
1455,105.15,50.16,0
1456,95.28,59.34,0
1457,80.44,20.72,4
1458,67.22,29.12,4
1459,71.98,15.82,4
1460,64.32,96.36,1
1461,30.81,27.87,3
1462,70.88,30.04,4
1463,74.65,23.91,4
1464,108.10,48.12,0
1465,94.39,59.97,0
1466,15.08,38.84,3
1467,99.79,51.44,0
1468,70.68,97.00,1
1469,67.00,25.55,4
1470,72.65,23.86,4
1471,68.03,21.93,4
1472,74.94,101.61,1
1473,68.46,91.54,1
1474,22.89,31.29,3
1475,68.64,21.73,4
1476,100.81,55.48,0
1477,82.88,82.93,1
1478,27.61,43.81,3
1479,33.20,37.61,3
1480,74.19,98.67,1
1481,63.53,11.69,4
1482,66.79,99.67,1
1483,25.29,29.71,3
1484,56.71,19.65,4
1485,23.66,47.29,3
1486,79.28,18.28,4
1487,28.96,36.22,3
1488,75.43,99.58,1
1489,26.98,25.55,3
1490,75.09,87.44,1
1491,71.32,17.99,4
1492,32.51,31.09,3
1493,72.65,33.51,4
1494,77.74,21.08,4
1495,69.06,99.00,1
1496,65.90,98.21,1
1497,56.98,19.41,4
1498,70.26,17.56,4
1499,69.49,28.29,4
1500,83.10,19.88,4
1501,23.96,31.86,3
1502,27.78,73.33,2
1503,70.08,97.14,1
1504,66.76,20.28,4
1505,78.36,22.44,4
1506,64.34,94.75,1
1507,23.01,27.02,3
1508,71.26,11.19,4
1509,96.52,60.20,0
1510,36.10,22.33,3
1511,99.12,44.23,0
1512,67.94,19.54,4
1513,69.77,17.61,4
1514,21.52,32.09,3
1515,30.84,47.41,3
1516,67.42,27.63,4
1517,69.15,14.49,4
1518,73.54,13.49,4
1519,74.49,96.14,1
1520,66.72,100.34,1
1521,78.93,85.40,1
1522,59.98,7.16,4
1523,70.84,12.35,4
1524,46.25,25.64,3
1525,68.78,105.88,1
1526,102.02,67.64,0
1527,92.30,46.03,0
1528,72.32,14.75,4
1529,28.03,26.23,3
1530,99.82,59.82,0
1531,26.46,38.31,3
1532,25.65,33.08,3
1533,24.39,45.18,3
1534,64.93,95.90,1
1535,67.42,99.55,1
1536,80.60,21.84,4
1537,30.12,37.53,3
1538,63.69,23.19,4
1539,72.46,109.78,1
1540,22.05,30.60,3
1541,46.05,24.85,3
1542,67.08,20.65,4
1543,25.06,35.66,3
1544,102.48,58.01,0
1545,27.22,27.31,3
1546,72.63,23.19,4
1547,65.40,18.96,4
1548,34.85,42.60,3
1549,103.58,61.99,0
1550,19.47,28.80,3
1551,61.66,31.06,4
1552,73.60,88.46,1
1553,70.17,96.48,1
1554,72.41,17.15,4
1555,105.15,56.61,0
1556,67.92,18.44,4
1557,27.74,23.24,3
1558,62.98,29.01,4
1559,18.21,33.46,3
1560,21.60,38.11,3
1561,75.00,96.36,1
1562,25.14,30.82,3
1563,70.88,92.74,1
1564,71.45,93.84,1
1565,84.16,97.50,1
1566,65.84,22.80,4
1567,71.33,18.99,4
1568,30.33,36.85,3
1569,18.35,36.99,3
1570,65.26,26.74,4
1571,75.91,95.06,1
1572,72.13,9.87,4
1573,60.99,16.30,4
1574,59.75,20.61,4
1575,77.23,28.39,4
1576,61.33,105.17,1
1577,74.92,17.13,4
1578,66.79,97.72,1
1579,23.43,41.96,3
1580,68.83,111.37,1
1581,27.95,78.54,2
1582,65.62,32.57,4
1583,106.56,62.50,0
1584,79.73,19.66,4
1585,24.93,34.47,3
1586,56.72,94.86,1
1587,69.33,17.62,4
1588,88.44,56.83,0
1589,65.31,17.59,4
1590,63.21,14.89,4
1591,70.34,96.06,1
1592,73.62,97.46,1
1593,60.53,22.61,4
1594,81.59,98.68,1
1595,12.86,32.34,3
1596,67.32,22.44,4
1597,30.10,29.88,3
1598,73.26,90.70,1
1599,79.70,18.81,4
1600,24.47,30.00,3
1601,67.56,24.57,4
1602,72.12,98.10,1
1603,26.73,22.08,3
1604,68.30,99.47,1
1605,53.73,96.11,1
1606,97.42,51.69,0
1607,19.33,33.50,3
1608,68.38,96.83,1
1609,97.67,59.75,0
1610,71.42,92.27,1
1611,94.45,49.06,0
1612,17.21,36.14,3
1613,79.18,20.62,4
1614,64.27,28.32,4
1615,21.14,81.79,2
1616,32.95,39.42,3
1617,69.06,92.43,1
1618,74.40,87.29,1
1619,73.38,26.48,4
1620,77.27,87.43,1
1621,77.92,20.53,4
1622,69.83,90.88,1
1623,73.68,12.20,4
1624,75.38,19.59,4
1625,73.69,93.61,1
1626,97.17,60.90,0
1627,72.64,94.73,1
1628,64.89,15.89,4
1629,73.84,80.69,1
1630,22.85,42.76,3
1631,37.37,48.30,3
1632,104.77,58.75,0
1633,33.20,42.20,3
1634,65.21,23.96,4
1635,65.35,86.85,1
1636,67.11,27.16,4
1637,66.57,15.88,4
1638,70.43,23.66,4
1639,69.81,15.88,4
1640,100.60,52.08,0
1641,78.23,23.87,4
1642,68.81,99.04,1
1643,77.97,105.45,1
1644,67.49,89.65,1
1645,74.26,98.70,1
1646,68.14,13.06,4
1647,32.79,29.62,3
1648,79.33,18.76,4
1649,96.15,59.31,0
1650,71.98,23.86,4
1651,71.16,95.61,1
1652,75.16,21.12,4
1653,92.93,54.50,0
1654,78.39,104.42,1
1655,70.57,89.92,1
1656,33.95,38.37,3
1657,28.34,36.10,3
1658,27.85,34.13,3
1659,69.13,26.54,4
1660,19.95,36.62,3
1661,67.00,17.67,4
1662,75.00,21.78,4
1663,100.38,57.58,0
1664,25.32,36.30,3
1665,73.99,91.14,1
1666,74.87,15.50,4
1667,93.87,52.92,0
1668,63.52,21.22,4
1669,70.14,89.17,1
1670,92.73,52.84,0
1671,69.05,106.55,1
1672,72.95,90.89,1
1673,70.93,20.76,4
1674,64.18,13.87,4
1675,65.68,19.09,4
1676,99.93,54.87,0
1677,21.44,32.93,3
1678,101.97,58.67,0
1679,71.75,12.43,4
1680,23.12,41.83,3
1681,75.65,102.52,1
1682,15.68,30.27,3
1683,72.75,29.54,4
1684,72.80,87.40,1
1685,63.95,28.74,4
1686,77.56,97.87,1
1687,17.75,35.95,3
1688,107.29,55.42,0
1689,14.46,46.66,3
1690,102.13,55.34,0
1691,84.91,22.71,4
1692,28.36,42.18,3
1693,84.82,92.15,1
1694,60.71,12.97,4
1695,67.08,13.70,4
1696,65.54,90.95,1
1697,66.73,92.27,1
1698,31.19,35.25,3
1699,96.94,56.76,0
1700,17.57,31.41,3
1701,25.36,23.86,3
1702,19.88,37.02,3
1703,76.42,100.80,1
1704,25.46,39.84,3
1705,72.11,28.88,4
1706,71.14,96.26,1
1707,107.33,67.43,0
1708,64.70,110.33,1
1709,33.04,34.19,3
1710,60.42,13.38,4
1711,64.45,20.64,4
1712,85.76,85.21,1
1713,16.06,38.91,3
1714,93.02,53.68,0
1715,28.00,30.80,3
1716,66.66,13.13,4
1717,97.35,62.26,0
1718,73.46,11.39,4
1719,67.10,102.30,1
1720,68.20,21.41,4
1721,41.90,27.12,3
1722,29.36,80.69,2
1723,22.50,35.26,3
1724,74.13,23.71,4
1725,69.31,101.82,1
1726,71.34,10.81,4
1727,72.79,18.48,4
1728,23.79,30.00,3
1729,74.11,23.98,4
1730,73.68,23.89,4
1731,104.98,60.74,0
1732,101.37,60.10,0
1733,67.17,92.04,1
1734,22.84,32.39,3
1735,64.76,96.97,1
1736,69.62,93.52,1
1737,20.29,32.47,3
1738,69.68,25.30,4
1739,93.05,25.04,4
1740,91.02,61.44,0
1741,24.09,33.98,3
1742,85.09,22.71,4
1743,97.84,65.36,0
1744,84.58,19.23,4
1745,63.97,10.59,4
1746,67.62,105.84,1
1747,26.98,79.82,2
1748,79.12,82.61,1
1749,21.87,29.43,3
1750,111.25,61.34,0
1751,70.83,87.14,1
1752,72.61,20.31,4
1753,59.05,20.20,4
1754,76.45,17.69,4
1755,90.50,62.80,0
1756,19.77,31.95,3
1757,97.60,53.23,0
1758,70.53,91.32,1
1759,81.06,20.60,4
1760,65.98,19.55,4
1761,54.61,96.33,1
1762,65.94,102.31,1
1763,76.86,9.10,4
1764,69.18,23.82,4
1765,66.82,28.22,4
1766,82.83,100.91,1
1767,75.40,32.79,4
1768,71.73,96.44,1
1769,104.10,51.00,0
1770,71.47,87.53,1
1771,71.54,95.63,1
1772,60.02,16.02,4
1773,59.52,93.21,1
1774,74.06,22.50,4
1775,56.38,98.93,1
1776,62.92,106.81,1
1777,69.41,102.58,1
1778,63.72,17.02,4
1779,24.97,36.18,3
1780,99.33,51.28,0
1781,21.43,36.23,3
1782,58.93,20.68,4
1783,107.00,51.06,0
1784,79.73,26.48,4
1785,71.76,93.25,1
1786,91.75,54.44,0
1787,104.28,55.71,0
1788,23.44,25.32,3
1789,92.60,56.69,0
1790,76.63,91.46,1
1791,68.43,98.70,1
1792,34.04,37.06,3
1793,69.97,24.42,4
1794,27.43,43.31,3
1795,53.87,21.93,4
1796,102.49,46.79,0
1797,71.15,79.29,1
1798,25.75,28.34,3
1799,28.37,40.36,3
1800,63.97,18.11,4
1801,28.95,32.16,3
1802,23.22,34.36,3
1803,82.38,107.06,1
1804,64.71,29.86,4
1805,27.75,31.41,3
1806,70.48,18.84,4
1807,72.53,11.58,4
1808,90.66,61.40,0
1809,23.45,34.12,3
1810,68.74,101.05,1
1811,66.69,28.07,4
1812,84.47,14.96,4
1813,65.29,92.69,1
1814,25.91,21.51,3
1815,73.99,96.76,1
1816,75.10,22.66,4
1817,70.71,17.91,4
1818,23.22,40.81,3
1819,13.22,32.89,3
1820,23.76,36.32,3
1821,81.49,98.17,1
1822,79.74,91.91,1
1823,61.67,86.45,1
1824,29.61,36.14,3
1825,67.63,31.18,4
1826,72.85,103.61,1
1827,67.50,21.32,4
1828,58.14,13.17,4
1829,72.04,104.22,1
1830,81.99,28.84,4
1831,22.39,37.97,3
1832,36.13,74.25,2
1833,56.90,21.32,4
1834,63.14,98.65,1
1835,68.57,24.68,4
1836,69.19,91.77,1
1837,64.73,23.23,4
1838,68.33,25.76,4
1839,79.50,97.15,1
1840,67.98,35.97,4
1841,68.90,23.15,4
1842,68.64,86.24,1
1843,64.60,92.80,1
1844,74.94,102.85,1
1845,71.25,24.86,4
1846,66.29,17.38,4
1847,98.01,59.99,0
1848,65.41,95.73,1
1849,101.98,54.76,0
1850,68.53,98.70,1
1851,64.02,99.98,1
1852,70.72,29.10,4
1853,28.43,34.52,3
1854,70.57,100.15,1
1855,70.61,33.51,4
1856,67.17,93.09,1
1857,35.98,43.43,3
1858,74.40,19.82,4
1859,72.44,27.90,4
1860,81.23,22.39,4
1861,75.31,30.31,4
1862,80.24,53.68,0
1863,74.56,14.88,4
1864,90.24,56.44,0
1865,70.33,15.19,4
1866,75.66,18.21,4
1867,84.62,23.17,4
1868,89.21,62.68,0
1869,76.45,92.77,1
1870,27.68,81.45,2
1871,88.84,57.73,0
1872,70.84,19.25,4
1873,68.81,98.22,1
1874,60.73,102.63,1
1875,72.45,19.73,4
1876,72.54,23.25,4
1877,65.56,18.45,4
1878,77.38,95.47,1
1879,13.72,39.90,3
1880,71.75,9.90,4
1881,29.36,43.41,3
1882,34.73,41.00,3
1883,100.17,50.75,0
1884,85.14,55.51,0
1885,33.58,35.27,3
1886,79.75,23.99,4
1887,29.50,41.47,3
1888,23.38,36.37,3
1889,68.72,18.54,4
1890,93.92,54.84,0
1891,23.94,40.79,3
1892,22.84,30.79,3
1893,27.13,38.68,3
1894,79.76,24.69,4
1895,105.59,65.08,0
1896,20.31,74.30,2
1897,78.27,10.48,4
1898,20.89,24.83,3
1899,76.29,91.52,1
1900,21.47,29.45,3
1901,26.33,33.08,3
1902,92.54,51.25,0
1903,27.38,41.24,3
1904,25.42,26.57,3
1905,27.57,24.85,3
1906,65.82,96.69,1
1907,71.80,99.33,1
1908,69.77,90.79,1
1909,66.98,105.32,1
1910,66.40,22.41,4
1911,97.63,47.45,0
1912,73.47,99.74,1
1913,65.67,19.59,4
1914,26.73,35.83,3
1915,20.36,84.27,2
1916,26.10,80.98,2
1917,74.32,22.16,4
1918,100.14,49.74,0
1919,63.23,87.87,1
1920,98.02,53.90,0
1921,32.72,30.07,3
1922,72.23,27.11,4
1923,72.47,112.26,1
1924,65.60,25.79,4
1925,59.66,87.62,1
1926,71.67,85.44,1
1927,15.10,36.96,3
1928,91.42,54.50,0
1929,96.35,56.93,0
1930,35.99,26.89,3
1931,18.33,34.84,3
1932,24.59,23.38,3
1933,64.27,92.88,1
1934,21.06,42.44,3
1935,60.59,34.23,4
1936,73.94,19.03,4
1937,65.47,24.50,4
1938,22.28,49.27,3
1939,73.19,26.82,4
1940,13.22,27.88,3
1941,69.86,90.24,1
1942,40.77,32.95,3
1943,71.50,19.11,4
1944,76.69,93.98,1
1945,96.58,67.21,0
1946,98.53,53.50,0
1947,68.75,28.44,4
1948,29.39,27.13,3
1949,69.25,23.45,4
1950,65.38,31.34,4
1951,77.25,18.74,4
1952,72.71,105.35,1
1953,74.48,15.09,4
1954,29.71,38.58,3
1955,72.93,100.37,1
1956,33.14,40.49,3
1957,72.40,92.14,1
1958,72.52,92.21,1
1959,77.09,98.25,1
1960,66.87,103.53,1
1961,31.25,28.02,3
1962,36.13,36.09,3
1963,63.24,26.96,4
1964,71.47,12.62,4
1965,66.34,14.92,4
1966,18.15,31.85,3
1967,28.87,38.88,3
1968,26.58,32.78,3
1969,83.31,81.66,1
1970,65.67,26.72,4
1971,18.66,37.73,3
1972,96.33,55.61,0
1973,31.93,31.22,3
1974,73.19,16.95,4
1975,70.26,92.52,1
1976,64.47,103.61,1
1977,91.38,49.92,0
1978,73.55,20.80,4
1979,28.64,34.65,3
1980,67.55,21.65,4
1981,90.61,52.26,0
1982,80.18,97.48,1
1983,69.25,99.33,1
1984,31.99,44.87,3
1985,20.06,27.77,3
1986,71.17,89.89,1
1987,73.51,20.36,4
1988,25.00,90.20,2
1989,21.37,34.54,3
1990,64.82,85.55,1
1991,104.65,50.01,0
1992,59.30,24.27,4
1993,84.36,93.60,1
1994,106.83,61.18,0
1995,76.62,23.74,4
1996,71.76,103.76,1
1997,71.50,18.00,4
1998,71.35,106.02,1
1999,66.93,109.52,1
2000,24.27,24.27,3
2001,66.15,14.15,4
2002,67.56,89.60,1
2003,70.03,96.83,1
2004,98.54,61.41,0
2005,33.85,34.12,3
2006,67.12,88.42,1
2007,61.07,89.11,1
2008,22.40,37.12,3
2009,74.58,91.05,1
2010,18.17,32.52,3
2011,98.96,53.16,0
2012,74.70,27.69,4
2013,67.61,17.12,4
2014,66.60,20.08,4
2015,63.47,30.10,4
2016,74.26,17.92,4
2017,15.63,34.41,3
2018,71.75,90.36,1
2019,78.37,95.64,1
2020,74.01,103.03,1
2021,101.43,56.64,0
2022,60.57,98.27,1
2023,57.15,104.26,1
2024,69.78,97.56,1
2025,91.94,55.56,0
2026,70.36,17.13,4
2027,104.09,63.42,0
2028,30.59,36.04,3
2029,71.75,87.37,1
2030,13.16,82.76,2
2031,73.39,27.43,4
2032,99.84,65.60,0
2033,23.30,75.38,2
2034,67.22,100.43,1
2035,66.78,100.43,1
2036,77.73,29.84,4
2037,71.12,20.34,4
2038,92.38,65.12,0
2039,78.14,14.99,4
2040,66.92,31.28,4
2041,64.01,101.57,1
2042,73.54,87.46,1
2043,20.22,32.44,3
2044,71.37,99.43,1
2045,20.68,40.13,3
2046,72.46,98.45,1
2047,76.95,27.81,4
2048,73.99,91.87,1
2049,66.53,94.42,1
2050,75.26,95.31,1
2051,69.27,20.61,4
2052,27.76,37.88,3
2053,64.66,20.25,4
2054,78.93,26.68,4
2055,66.11,91.67,1
2056,93.85,58.36,0
2057,22.95,32.51,3
2058,92.56,67.52,0
2059,68.65,87.09,1
2060,86.87,51.87,0
2061,94.59,73.94,0
2062,95.34,56.96,0
2063,66.05,23.27,4
2064,66.67,28.66,4
2065,72.18,11.46,4
2066,73.15,21.37,4
2067,70.68,91.02,1
2068,71.27,104.09,1
2069,13.20,42.31,3
2070,19.81,45.77,3
2071,21.98,22.10,3
2072,29.84,34.73,3
2073,100.03,66.08,0
2074,101.46,54.36,0
2075,32.02,33.45,3
2076,66.08,91.22,1
2077,27.43,32.20,3
2078,20.99,33.20,3
2079,66.24,24.80,4
2080,55.41,86.56,1
2081,15.61,32.28,3
2082,19.58,77.99,2
2083,68.53,9.62,4
2084,88.36,94.66,1
2085,67.78,17.05,4
2086,73.06,102.96,1
2087,72.86,26.97,4
2088,70.26,98.31,1
2089,25.73,44.18,3
2090,32.62,32.75,3
2091,13.82,32.48,3
2092,20.29,34.26,3
2093,80.41,98.01,1
2094,18.22,36.15,3
2095,29.75,39.90,3
2096,31.04,35.81,3
2097,70.99,98.17,1
2098,16.47,33.80,3
2099,59.77,11.74,4
2100,75.74,21.13,4
2101,19.76,38.27,3
2102,70.25,99.69,1
2103,62.77,21.39,4
2104,74.00,19.56,4
2105,23.65,79.35,2
2106,33.12,24.48,3
2107,66.41,22.62,4
2108,29.88,41.84,3
2109,73.11,97.38,1
2110,74.11,20.38,4
2111,68.87,15.11,4
2112,77.84,24.72,4
2113,23.20,34.04,3
2114,71.99,17.28,4
2115,66.29,92.18,1
2116,76.85,7.25,4
2117,21.85,38.86,3
2118,74.51,25.38,4
2119,77.19,20.50,4
2120,77.36,20.55,4
2121,94.26,69.71,0
2122,88.85,59.61,0
2123,72.22,21.23,4
2124,77.81,96.89,1
2125,30.01,29.52,3
2126,59.75,95.50,1
2127,70.51,21.16,4
2128,61.33,96.18,1
2129,75.22,100.17,1
2130,73.10,98.00,1
2131,24.28,74.48,2
2132,99.72,66.74,0
2133,25.69,26.54,3
2134,103.76,55.46,0
2135,42.32,33.52,3
2136,67.44,14.34,4
2137,112.40,45.53,0
2138,103.27,53.63,0
2139,76.87,20.51,4
2140,71.02,85.58,1
2141,19.72,38.43,3
2142,58.73,19.46,4
2143,74.57,7.97,4
2144,28.58,37.53,3
2145,71.10,19.37,4
2146,73.07,18.52,4
2147,29.43,90.59,2
2148,69.53,92.06,1
2149,67.41,96.74,1
2150,37.77,30.30,3
2151,67.59,89.93,1
2152,21.08,30.65,3
2153,70.44,24.52,4
2154,22.09,35.04,3
2155,64.43,93.00,1
2156,62.16,99.31,1
2157,64.83,87.64,1
2158,101.75,66.09,0
2159,69.90,17.07,4
2160,71.53,93.34,1
2161,81.26,101.24,1
2162,24.07,33.76,3
2163,69.31,27.95,4
2164,20.57,37.79,3
2165,76.53,103.68,1
2166,73.92,97.86,1
2167,75.42,87.13,1
2168,73.84,27.30,4
2169,74.40,19.45,4
2170,70.77,98.26,1
2171,75.99,19.18,4
2172,77.71,99.59,1
2173,62.96,86.24,1
2174,69.67,20.06,4
2175,27.07,42.74,3
2176,73.84,18.02,4
2177,69.62,98.66,1
2178,60.57,104.27,1
2179,34.17,30.93,3
2180,14.28,26.55,3
2181,12.51,40.94,3
2182,75.63,21.79,4
2183,78.07,92.83,1
2184,78.79,13.87,4
2185,24.11,26.37,3
2186,70.26,20.09,4
2187,33.01,34.04,3
2188,65.38,21.90,4
2189,57.71,92.58,1
2190,65.77,97.99,1
2191,30.91,30.39,3
2192,64.21,87.40,1
2193,27.41,28.33,3
2194,69.57,25.03,4
2195,104.46,59.51,0
2196,62.96,86.07,1
2197,102.62,58.80,0
2198,72.69,31.53,4
2199,70.93,88.92,1
2200,78.69,18.16,4
2201,16.58,29.28,3
2202,70.37,29.75,4
2203,65.50,29.35,4
2204,74.55,88.32,1
2205,20.43,26.92,3
2206,21.68,19.76,3
2207,62.67,18.15,4
2208,55.96,10.32,4
2209,67.93,32.46,4
2210,11.65,29.87,3
2211,33.06,26.69,3
2212,61.67,20.32,4
2213,70.46,25.39,4
2214,74.77,12.66,4
2215,66.13,96.61,1
2216,72.77,88.36,1
2217,40.37,28.64,3
2218,65.81,20.24,4
2219,94.60,50.31,0
2220,20.91,20.85,3
2221,18.37,30.86,3
2222,72.26,84.50,1
2223,65.80,89.34,1
2224,100.83,51.49,0
2225,59.56,100.92,1
2226,72.66,95.92,1
2227,56.91,27.32,4
